gbm_id,time_start,time_peak,time_end,duration,rate_peak,total,detectors,trigger,rhessi_id
150610_1233|2015/06/10 12:33:39.000|2015/06/11 12:34:57.000|2015/06/11 12:37:57.000|258|2558|85356|n5 n1 n3 n0||
150610_2021|2015/06/10 20:21:17.000|2015/06/11 20:22:02.000|2015/06/11 20:22:47.000|90|3848|55082|n3 n1 n5 n0||15061039
150611_0233|2015/06/11 02:33:48.000|2015/06/12 02:40:50.000|2015/06/12 02:47:27.000|819|10207|610353|n3 n1 n5 n0||15061111
150611_0556|2015/06/11 05:56:10.000|2015/06/12 05:57:49.000|2015/06/12 05:59:27.000|197|1488|51821|n3 n1 n5 n0||15061125
150611_0840|2015/06/11 08:40:17.000|2015/06/12 08:41:02.000|2015/06/12 08:41:35.000|78|797|6699|n5 n4 n2 n1||15061138
150611_0850|2015/06/11 08:50:40.000|2015/06/12 08:54:10.000|2015/06/12 09:01:23.000|643|63702|5672407|n5 n3 n1 n0|bn150611371|15061139
150611_1158|2015/06/11 11:58:07.000|2015/06/12 11:59:41.000|2015/06/12 12:03:34.000|328|14417|266046|n5 n3 n1 n0||
150611_1343|2015/06/11 13:43:27.000|2015/06/12 13:44:00.000|2015/06/12 13:45:01.000|94|1451|27300|n1 n3 n5 n0||
150611_1514|2015/06/11 15:14:23.000|2015/06/12 15:17:52.000|2015/06/12 15:23:40.000|557|17663|804535|n5 n3 n1 n0||
150611_1721|2015/06/11 17:21:13.000|2015/06/12 17:22:07.000|2015/06/12 17:23:49.000|156|1250|25134|n5 n1 n3 n4|bn150611726|15061165
150611_1724|2015/06/11 17:24:38.000|2015/06/12 17:25:15.000|2015/06/12 17:27:13.000|155|18028|659368|n5 n4 n2 n1|bn150611726|
150611_1851|2015/06/11 18:51:39.000|2015/06/12 18:51:47.000|2015/06/12 18:52:16.000|37|1621|7831|n5 n3 n1 n0||
150611_2012|2015/06/11 20:12:11.000|2015/06/12 20:16:58.000|2015/06/12 20:17:55.000|344|4351|94958|n1 n3 n5 n0||15061174
150611_2022|2015/06/11 20:22:18.000|2015/06/12 20:22:50.000|2015/06/12 20:24:41.000|143|935|26840|n5 n1 n3 n0||
150612_0046|2015/06/12 00:46:37.000|2015/06/13 00:47:10.000|2015/06/13 00:51:12.000|274|3567|136222|n5 n3 n1 n0||15061205
150612_0204|2015/06/12 02:04:38.000|2015/06/13 02:05:35.000|2015/06/13 02:08:40.000|242|1097|24626|n5 n4 n2 n3||15061210
150612_0716|2015/06/12 07:16:24.000|2015/06/13 07:17:17.000|2015/06/13 07:23:10.000|406|1734|112445|n3 n1 n0 n5||15061230
150612_1153|2015/06/12 11:53:37.000|2015/06/13 11:57:18.000|2015/06/13 12:00:10.000|393|2426|131495|n1 n3 n5 n0||
150612_1521|2015/06/12 15:21:50.000|2015/06/13 15:23:28.000|2015/06/13 15:27:25.000|336|2333|120019|n5 n1 n3 n0||15061258
150612_1532|2015/06/12 15:32:08.000|2015/06/13 15:32:56.000|2015/06/13 15:35:10.000|182|19612|647970|n5 n1 n3 n4|bn150612648|
150613_0017|2015/06/13 00:17:56.000|2015/06/14 00:32:00.000|2015/06/14 00:40:36.000|1360|18180|913036|n5 n1 n3 n0||15061302
150613_0227|2015/06/13 02:27:36.000|2015/06/14 02:36:57.000|2015/06/14 02:41:23.000|827|15958|830096|n5 n3 n1 n0||15061309
150613_0516|2015/06/13 05:16:59.000|2015/06/14 05:18:13.000|2015/06/14 05:22:35.000|336|1320|58909|n5 n3 n1 n0||15061317
150613_0532|2015/06/13 05:32:45.000|2015/06/14 05:33:55.000|2015/06/14 05:39:35.000|410|3436|142177|n3 n1 n0 n5||15061318
150613_0541|2015/06/13 05:41:46.000|2015/06/14 05:45:03.000|2015/06/14 05:46:49.000|303|925|53287|n5 n3 n1 n0||15061318
150613_0651|2015/06/13 06:51:17.000|2015/06/14 06:52:02.000|2015/06/14 07:03:10.000|713|2808|221886|n5 n1 n3 n0||15061323
150613_0718|2015/06/13 07:18:11.000|2015/06/14 07:24:30.000|2015/06/14 07:37:06.000|1136|144210|22838546|n5 n1 n3 n4|bn150613308|
150613_1026|2015/06/13 10:26:05.000|2015/06/14 10:27:10.000|2015/06/14 10:30:47.000|283|4071|132077|n5 n1 n3 n0||15061336
150613_1313|2015/06/13 13:13:44.000|2015/06/14 13:14:41.000|2015/06/14 13:17:33.000|229|1538|55785|n5 n1 n3 n0||
150613_1435|2015/06/13 14:35:02.000|2015/06/14 14:36:41.000|2015/06/14 14:38:52.000|229|5521|90805|n5 n4 n2 n1||
150613_1441|2015/06/13 14:41:48.000|2015/06/14 14:42:58.000|2015/06/14 14:43:47.000|119|1724|21365|n5 n3 n1 n4||
150613_1920|2015/06/13 19:20:54.000|2015/06/14 19:20:58.000|2015/06/14 19:21:47.000|53|591|4689|n5 n4 n2 n3||15061365
150613_2114|2015/06/13 21:14:38.000|2015/06/14 21:15:39.000|2015/06/14 21:27:48.000|791|14531|538254|n5 n3 n1 n0||
150613_2311|2015/06/13 23:11:31.000|2015/06/14 23:12:57.000|2015/06/14 23:16:34.000|303|6022|160418|n5 n1 n3 n0||
